time,latitude,longitude,RegionCode,SubRegion,SiteName,Depth,Location,InstrumentType,ProjectCode,tag_number,Fate,Deployment,Recovery,Duration,Species,BlockDimensions,PreWeightBlock,PreWeightEpoxied,PreVolume,PreRWDensity,PreCTDensity,PostWeightDirty,PostWeightClean,PostVolume,PostCTDensity,PostCTMacroboring,PostCTMacroboringRate,PostCTGrazing,PostCTGrazingRate,PostCTAccretion,PostCTAccretionRate,accession_url
UTC,degrees_north,degrees_east,,,,m,,,,,,UTC,UTC,years,,cm,g,g,cm3,g/cm3,g/cm3,g,g,cm3,g/cm3,cm3,cm3/yr,cm3,cm3/yr,cm3,cm3/yr,
2013-08-06T00:00:00Z,19.48642,-154.8176,HAW,,Hawaii,12.191999,HAW-46,BMU,NCRMP,4643,SUCCESSFULLY RECOVERED,2013-08-06T00:00:00Z,2016-08-09T00:00:00Z,3.010959,Isopora sp.,5x2x1,NaN,37.5425,NaN,NaN,NaN,44.6783,41.7562,10.3095061,1.69986932,0.054433982,0.01807862,NaN,NaN,2.440757273,0.810624572,https://accession.nodc.noaa.gov/0173209
2013-09-18T00:00:00Z,21.30566,-158.12622,OAH,,Oahu,15.24,OAH-21,BMU,NCRMP,4646,SUCCESSFULLY RECOVERED,2013-09-18T00:00:00Z,2016-08-18T00:00:00Z,2.9178083,Isopora sp.,5x2x1,NaN,34.5445,NaN,NaN,NaN,37.2875,35.0558,8.681602163,1.73299808,0.65926745,0.225946121,NaN,NaN,1.263654596,0.4330835,https://accession.nodc.noaa.gov/0173209
2013-09-07T00:00:00Z,23.87806,-166.291,FFS,,French Frigate,16.764,FFS-42,BMU,NCRMP,4648,SUCCESSFULLY RECOVERED,2013-09-07T00:00:00Z,2016-09-25T00:00:00Z,3.052055,Isopora sp.,5x2x1,NaN,38.8528,NaN,NaN,NaN,41.5377,39.1404,11.45413035,1.86966825,0.00393964,0.001290816,NaN,NaN,0.240395297,0.078765066,https://accession.nodc.noaa.gov/0173209
2013-08-03T00:00:00Z,20.26828,-155.8604,HAW,,Hawaii,13.1064,HAW-41,BMU,NCRMP,4650,SUCCESSFULLY RECOVERED,2013-08-03T00:00:00Z,2016-08-15T00:00:00Z,3.0356164,Isopora sp.,5x2x1,NaN,37.4454,NaN,NaN,NaN,39.7458,34.2857,7.986637626,1.8206392,1.722772877,0.567519946,NaN,NaN,0.889637692,0.293066568,https://accession.nodc.noaa.gov/0173209
2013-10-30T00:00:00Z,21.28838,-157.86542,OAH,,Oahu,13.1064,OAH-23,BMU,NCRMP,4651,SUCCESSFULLY RECOVERED,2013-10-30T00:00:00Z,2016-08-17T00:00:00Z,2.8,Isopora sp.,5x2x1,NaN,32.3199,NaN,NaN,NaN,33.8777,31.573,7.942863846,1.63877577,0.266513652,0.095183447,NaN,NaN,0.25127866,0.089742378,https://accession.nodc.noaa.gov/0173209
2013-09-10T00:00:00Z,27.95493,-175.83582,PHR,,Pearl & Hermes,14.6304,PHR-53,BMU,NCRMP,4652,SUCCESSFULLY RECOVERED,2013-09-10T00:00:00Z,2016-09-10T00:00:00Z,3.0027397,Isopora sp.,5x2x1,NaN,38.5638,NaN,NaN,NaN,41.408,39.6658,11.03151798,1.82758413,0.006952286,0.002315314,NaN,NaN,0.683444023,0.227606814,https://accession.nodc.noaa.gov/0173209
2013-09-18T00:00:00Z,21.30566,-158.12622,OAH,,Oahu,15.24,OAH-21,BMU,NCRMP,4654,SUCCESSFULLY RECOVERED,2013-09-18T00:00:00Z,2016-08-18T00:00:00Z,2.9178083,Isopora sp.,5x2x1,NaN,33.7048,NaN,NaN,NaN,33.9387,32.6126,7.73557663,2.02663221,0.056141853,0.019241105,NaN,NaN,0.033765793,0.011572314,https://accession.nodc.noaa.gov/0173209
2013-08-06T00:00:00Z,19.48642,-154.8176,HAW,,Hawaii,12.191999,HAW-46,BMU,NCRMP,4655,SUCCESSFULLY RECOVERED,2013-08-06T00:00:00Z,2016-08-09T00:00:00Z,3.010959,Isopora sp.,5x2x1,NaN,41.8012,NaN,NaN,NaN,44.0518,39.9713,11.03157806,1.96142973,0.528759956,0.175611814,NaN,NaN,0.35771656,0.118804863,https://accession.nodc.noaa.gov/0173209
2013-10-30T00:00:00Z,21.26184,-157.76547,OAH,,Oahu,13.716,OAH-24,BMU,NCRMP,4657,SUCCESSFULLY RECOVERED,2013-10-30T00:00:00Z,2016-08-24T00:00:00Z,2.819178,Isopora sp.,5x2x1,NaN,35.6969,NaN,NaN,NaN,36.0223,33.707,8.766446114,1.56868444,0.794028282,0.281652403,NaN,NaN,0.09324646,0.033075761,https://accession.nodc.noaa.gov/0173209
2013-09-10T00:00:00Z,27.94055,-175.86165,PHR,,Pearl & Hermes,13.1064,PHR-52,BMU,NCRMP,4658,SUCCESSFULLY RECOVERED,2013-09-10T00:00:00Z,2016-09-10T00:00:00Z,3.0027397,Isopora sp.,5x2x1,NaN,41.1909,NaN,NaN,NaN,40.9765,39.0137,10.83053684,1.92863193,0.011844635,0.003944609,NaN,NaN,0.330791473,0.110163219,https://accession.nodc.noaa.gov/0173209
2013-09-10T00:00:00Z,27.86679,-175.73358,PHR,,Pearl & Hermes,13.716,PHR-51,BMU,NCRMP,4666,SUCCESSFULLY RECOVERED,2013-09-10T00:00:00Z,2016-09-10T00:00:00Z,3.0027397,Isopora sp.,5x2x1,NaN,35.9358,NaN,NaN,NaN,38.3445,35.6036,9.587450981,1.8407813,0.015080452,0.005022231,NaN,NaN,0.044048309,0.014669373,https://accession.nodc.noaa.gov/0173209
2013-10-30T00:00:00Z,21.28838,-157.86542,OAH,,Oahu,13.1064,OAH-23,BMU,NCRMP,4668,SUCCESSFULLY RECOVERED,2013-10-30T00:00:00Z,2016-08-17T00:00:00Z,2.8,Isopora sp.,5x2x1,NaN,36.5796,NaN,NaN,NaN,37.9196,34.2688,9.398623466,1.68027711,0.879069328,0.313953332,NaN,NaN,0.54918766,0.19613845,https://accession.nodc.noaa.gov/0173209
2013-09-06T00:00:00Z,23.79247,-166.25372,FFS,,French Frigate,13.716,FFS-41,BMU,NCRMP,4670,SUCCESSFULLY RECOVERED,2013-09-06T00:00:00Z,2016-09-02T00:00:00Z,2.9917808,Isopora sp.,5x2x1,NaN,34.8533,NaN,NaN,NaN,42.2547,36.7778,7.857413292,1.88622586,0.013853073,0.004630377,NaN,NaN,1.081423759,0.361464901,https://accession.nodc.noaa.gov/0173209
2013-09-10T00:00:00Z,27.95493,-175.83582,PHR,,Pearl & Hermes,14.6304,PHR-53,BMU,NCRMP,4674,SUCCESSFULLY RECOVERED,2013-09-10T00:00:00Z,2016-09-10T00:00:00Z,3.0027397,Isopora sp.,5x2x1,NaN,36.4482,NaN,NaN,NaN,39.1311,36.8461,10.36109447,1.85376175,0.004300117,0.001432065,NaN,NaN,0.209366798,0.069725257,https://accession.nodc.noaa.gov/0173209
2013-08-08T00:00:00Z,19.06075,-155.55231,HAW,,Hawaii,13.716,HAW-48,BMU,NCRMP,4676,SUCCESSFULLY RECOVERED,2013-08-08T00:00:00Z,2016-08-07T00:00:00Z,3.0,Isopora sp.,5x2x1,NaN,34.1917,NaN,NaN,NaN,41.4476,34.6471,10.23911615,1.72591921,0.099375062,0.033125021,NaN,NaN,0.32085322,0.106951073,https://accession.nodc.noaa.gov/0173209
2013-09-06T00:00:00Z,23.79247,-166.25372,FFS,,French Frigate,13.716,FFS-41,BMU,NCRMP,4678,SUCCESSFULLY RECOVERED,2013-09-06T00:00:00Z,2016-09-02T00:00:00Z,2.9917808,Isopora sp.,5x2x1,NaN,38.2802,NaN,NaN,NaN,41.8143,39.1292,10.94281828,1.82364698,0.00693514,0.002318064,NaN,NaN,0.699719572,0.233880626,https://accession.nodc.noaa.gov/0173209
2013-10-30T00:00:00Z,21.28838,-157.86542,OAH,,Oahu,13.1064,OAH-23,BMU,NCRMP,4679,SUCCESSFULLY RECOVERED,2013-10-30T00:00:00Z,2016-08-17T00:00:00Z,2.8,Isopora sp.,5x2x1,NaN,38.7736,NaN,NaN,NaN,41.9343,36.8109,9.371391095,1.75932671,0.29011716,0.103613271,NaN,NaN,0.230284412,0.082244433,https://accession.nodc.noaa.gov/0173209
2013-10-30T00:00:00Z,21.26184,-157.76547,OAH,,Oahu,13.716,OAH-24,BMU,NCRMP,4680,SUCCESSFULLY RECOVERED,2013-10-30T00:00:00Z,2016-08-24T00:00:00Z,2.819178,Isopora sp.,5x2x1,NaN,40.2541,NaN,NaN,NaN,45.1392,36.1659,8.979040702,1.82389926,1.99461663,0.707517075,NaN,NaN,1.00700292,0.357197343,https://accession.nodc.noaa.gov/0173209
2013-08-06T00:00:00Z,19.48642,-154.8176,HAW,,Hawaii,12.191999,HAW-46,BMU,NCRMP,4681,SUCCESSFULLY RECOVERED,2013-08-06T00:00:00Z,2016-08-09T00:00:00Z,3.010959,Isopora sp.,5x2x1,NaN,38.9495,NaN,NaN,NaN,42.403,39.262,9.935940742,2.03940007,0.046099663,0.015310625,NaN,NaN,0.259208679,0.086088415,https://accession.nodc.noaa.gov/0173209
2013-09-18T00:00:00Z,21.30566,-158.12622,OAH,,Oahu,15.24,OAH-21,BMU,NCRMP,4683,SUCCESSFULLY RECOVERED,2013-09-18T00:00:00Z,2016-08-18T00:00:00Z,2.9178083,Isopora sp.,5x2x1,NaN,41.0144,NaN,NaN,NaN,43.7358,39.3745,9.477802277,1.95943816,0.154263496,0.052869649,NaN,NaN,0.394752502,0.135290764,https://accession.nodc.noaa.gov/0173209
2013-10-30T00:00:00Z,21.28838,-157.86542,OAH,,Oahu,13.1064,OAH-23,BMU,NCRMP,4684,SUCCESSFULLY RECOVERED,2013-10-30T00:00:00Z,2016-08-17T00:00:00Z,2.8,Isopora sp.,5x2x1,NaN,39.3074,NaN,NaN,NaN,42.3721,38.494,10.92818642,1.88639078,0.026229858,0.009367807,NaN,NaN,0.084139824,0.030049937,https://accession.nodc.noaa.gov/0173209
2013-09-07T00:00:00Z,23.87806,-166.291,FFS,,French Frigate,16.764,FFS-42,BMU,NCRMP,4685,SUCCESSFULLY RECOVERED,2013-09-07T00:00:00Z,2016-09-25T00:00:00Z,3.052055,Isopora sp.,5x2x1,NaN,36.8644,NaN,NaN,NaN,39.8925,36.817,10.91648769,1.79131034,0.04835701,0.015844083,NaN,NaN,0.397713661,0.130310131,https://accession.nodc.noaa.gov/0173209
2013-08-03T00:00:00Z,20.24913,-155.89095,HAW,,Hawaii,13.4112,HAW-42,BMU,NCRMP,4686,SUCCESSFULLY RECOVERED,2013-08-03T00:00:00Z,2016-08-15T00:00:00Z,3.0356164,Isopora sp.,5x2x1,NaN,39.1497,NaN,NaN,NaN,41.1218,38.2685,10.73860359,1.94413574,0.054768562,0.01804199,NaN,NaN,0.115485191,0.038043407,https://accession.nodc.noaa.gov/0173209
2013-10-22T00:00:00Z,21.47972,-157.78294,OAH,,Oahu,12.8015995,OAH-22,BMU,NCRMP,4687,SUCCESSFULLY RECOVERED,2013-10-22T00:00:00Z,2016-08-23T00:00:00Z,2.8383563,Isopora sp.,5x2x1,NaN,40.5033,NaN,NaN,NaN,54.7895,41.7013,11.06235695,1.98351102,0.001630783,5.74552E-4,NaN,NaN,1.11104393,0.391439222,https://accession.nodc.noaa.gov/0173209
2013-10-30T00:00:00Z,21.26184,-157.76547,OAH,,Oahu,13.716,OAH-24,BMU,NCRMP,4688,SUCCESSFULLY RECOVERED,2013-10-30T00:00:00Z,2016-08-24T00:00:00Z,2.819178,Isopora sp.,5x2x1,NaN,43.3669,NaN,NaN,NaN,49.563,47.1195,10.40070534,2.03680293,0.087658882,0.031093773,NaN,NaN,2.696903229,0.956627482,https://accession.nodc.noaa.gov/0173209
2013-09-06T00:00:00Z,23.63686,-166.18515,FFS,,French Frigate,13.716,FFS-40,BMU,NCRMP,4689,SUCCESSFULLY RECOVERED,2013-09-06T00:00:00Z,2016-09-01T00:00:00Z,2.989041,Isopora sp.,5x2x1,NaN,39.2781,NaN,NaN,NaN,38.8822,36.1409,9.150624275,1.8530733,0.446336746,0.149324393,NaN,NaN,0.428089142,0.143219557,https://accession.nodc.noaa.gov/0173209
2013-09-07T00:00:00Z,23.88021,-166.27707,FFS,,French Frigate,15.24,FFS-43,BMU,NCRMP,4691,SUCCESSFULLY RECOVERED,2013-09-07T00:00:00Z,2016-09-25T00:00:00Z,3.052055,Isopora sp.,5x2x1,NaN,34.5537,NaN,NaN,NaN,37.9432,35.1438,9.301282883,1.88204483,0.012720108,0.004167719,NaN,NaN,0.301300049,0.098720393,https://accession.nodc.noaa.gov/0173209
2013-08-08T00:00:00Z,19.06075,-155.55231,HAW,,Hawaii,13.716,HAW-48,BMU,NCRMP,4693,SUCCESSFULLY RECOVERED,2013-08-08T00:00:00Z,2016-08-07T00:00:00Z,3.0,Isopora sp.,5x2x1,NaN,35.0744,NaN,NaN,NaN,41.0067,38.4228,8.069475174,1.83995117,0.025165558,0.008388519,NaN,NaN,2.841862679,0.94728756,https://accession.nodc.noaa.gov/0173209
2013-08-03T00:00:00Z,20.24913,-155.89095,HAW,,Hawaii,13.4112,HAW-42,BMU,NCRMP,4695,SUCCESSFULLY RECOVERED,2013-08-03T00:00:00Z,2016-08-15T00:00:00Z,3.0356164,Isopora sp.,5x2x1,NaN,37.5124,NaN,NaN,NaN,41.9232,38.0894,9.504624367,1.90292079,0.058107376,0.01914187,NaN,NaN,0.652853966,0.215064709,https://accession.nodc.noaa.gov/0173209
2013-09-11T00:00:00Z,27.78236842,-175.8819504,PHR,,Pearl & Hermes,14.6304,PHR-50,BMU,NCRMP,4696,SUCCESSFULLY RECOVERED,2013-09-11T00:00:00Z,2016-09-10T00:00:00Z,3.0,Isopora sp.,5x2x1,NaN,36.2192,NaN,NaN,NaN,39.6309,36.448,11.04273605,1.75863441,0.002308846,7.69615E-4,NaN,NaN,0.166219711,0.05540657,https://accession.nodc.noaa.gov/0173209
2013-09-10T00:00:00Z,27.86679,-175.73358,PHR,,Pearl & Hermes,13.716,PHR-51,BMU,NCRMP,4697,SUCCESSFULLY RECOVERED,2013-09-10T00:00:00Z,2016-09-10T00:00:00Z,3.0027397,Isopora sp.,5x2x1,NaN,38.0846,NaN,NaN,NaN,39.5859,37.894,10.61425209,1.80262689,0.007407188,0.00246681,NaN,NaN,0.250582695,0.083451354,https://accession.nodc.noaa.gov/0173209
2013-09-10T00:00:00Z,27.94055,-175.86165,PHR,,Pearl & Hermes,13.1064,PHR-52,BMU,NCRMP,4698,SUCCESSFULLY RECOVERED,2013-09-10T00:00:00Z,2016-09-10T00:00:00Z,3.0027397,Isopora sp.,5x2x1,NaN,36.457,NaN,NaN,NaN,39.1087,36.5512,9.34745121,1.97031287,0.004368782,0.001454932,NaN,NaN,0.341958046,0.113882013,https://accession.nodc.noaa.gov/0173209
2013-09-07T00:00:00Z,23.88021,-166.27707,FFS,,French Frigate,15.2,FFS-43,BMU,NCRMP,4699,SUCCESSFULLY RECOVERED,2013-09-07T00:00:00Z,2016-09-25T00:00:00Z,3.052055,Isopora sp.,5x2x1,NaN,35.4501,NaN,NaN,NaN,38.8261,36.8509,10.28007889,1.8050141,0.010188103,0.003338113,NaN,NaN,0.896724701,0.293810158,https://accession.nodc.noaa.gov/0173209
2013-08-03T00:00:00Z,20.24913,-155.89095,HAW,,Hawaii,13.4112,HAW-42,BMU,NCRMP,4700,SUCCESSFULLY RECOVERED,2013-08-03T00:00:00Z,2016-08-15T00:00:00Z,3.0356164,Isopora sp.,5x2x1,NaN,37.2832,NaN,NaN,NaN,37.9634,35.0732,10.2445879,1.75093546,0.452319145,0.149004051,NaN,NaN,0.189582825,0.062452826,https://accession.nodc.noaa.gov/0173209
2013-09-11T00:00:00Z,27.79316,-175.99722,PHR,,Pearl & Hermes,13.716,PHR-54,BMU,NCRMP,4996,SUCCESSFULLY RECOVERED,2013-09-11T00:00:00Z,2016-09-10T00:00:00Z,3.0,Isopora sp.,5x2x1,NaN,38.8294,NaN,NaN,NaN,42.2368,39.2709,11.3788662,1.8949858,0.008402824,0.002800941,NaN,NaN,0.330044746,0.110014915,https://accession.nodc.noaa.gov/0173209
2013-08-03T00:00:00Z,20.26828,-155.8604,HAW,,Hawaii,13.1064,HAW-41,BMU,NCRMP,5000,SUCCESSFULLY RECOVERED,2013-08-03T00:00:00Z,2016-08-15T00:00:00Z,3.0356164,Isopora sp.,5x2x1,NaN,39.4306,NaN,NaN,NaN,36.2543,32.7514,7.821913719,1.68671739,3.401787758,1.120625029,NaN,NaN,0.233210564,0.07682478,https://accession.nodc.noaa.gov/0173209
2013-10-22T00:00:00Z,21.47972,-157.78294,OAH,,Oahu,12.8015995,OAH-22,BMU,NCRMP,4609,BASE ONLY,2013-10-22T00:00:00Z,2016-08-23T00:00:00Z,2.8383563,Isopora sp.,5x2x1,NaN,37.0556,NaN,NaN,NaN,17.8371,17.1628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0173209
2013-09-10T00:00:00Z,27.94055,-175.86165,PHR,,Pearl & Hermes,13.1064,PHR-52,BMU,NCRMP,4625,BASE ONLY,2013-09-10T00:00:00Z,2016-09-06T00:00:00Z,2.9917808,Isopora sp.,5x2x1,NaN,39.8614,NaN,NaN,NaN,16.6739,16.2534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0173209
2013-09-10T00:00:00Z,27.86679,-175.73358,PHR,,Pearl & Hermes,13.716,PHR-51,BMU,NCRMP,4640,BASE ONLY,2013-09-10T00:00:00Z,2016-09-10T00:00:00Z,3.0027397,Isopora sp.,5x2x1,NaN,36.1841,NaN,NaN,NaN,15.1326,14.2961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0173209
2013-09-11T00:00:00Z,27.79316,-175.99722,PHR,,Pearl & Hermes,13.716,PHR-54,BMU,NCRMP,4645,BASE ONLY,2013-09-11T00:00:00Z,2016-09-11T00:00:00Z,3.0027397,Isopora sp.,5x2x1,NaN,37.2725,NaN,NaN,NaN,15.9458,15.1664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0173209
2013-09-06T00:00:00Z,23.79247,-166.25372,FFS,,French Frigate,13.716,FFS-41,BMU,NCRMP,4649,BASE ONLY,2013-09-06T00:00:00Z,2016-09-02T00:00:00Z,2.9917808,Isopora sp.,5x2x1,NaN,38.628,NaN,NaN,NaN,20.6638,20.0125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0173209
2013-09-11T00:00:00Z,27.79316,-175.99722,PHR,,Pearl & Hermes,13.716,PHR-54,BMU,NCRMP,4663,BASE ONLY,2013-09-11T00:00:00Z,2016-09-11T00:00:00Z,3.0027397,Isopora sp.,5x2x1,NaN,37.4056,NaN,NaN,NaN,17.7631,17.1252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0173209
2013-08-04T00:00:00Z,19.24432,-155.90024,HAW,,Hawaii,14.6304,HAW-43,BMU,NCRMP,4669,BASE ONLY,2013-08-04T00:00:00Z,2016-08-11T00:00:00Z,3.0219178,Isopora sp.,5x2x1,NaN,36.2562,NaN,NaN,NaN,17.0964,15.6156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0173209
2013-10-22T00:00:00Z,21.47972,-157.78294,OAH,,Oahu,12.8015995,OAH-22,BMU,NCRMP,4671,BASE ONLY,2013-10-22T00:00:00Z,2016-08-23T00:00:00Z,2.8383563,Isopora sp.,5x2x1,NaN,38.4612,NaN,NaN,NaN,NaN,20.6337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0173209
2013-09-07T00:00:00Z,23.87806,-166.291,FFS,,French Frigate,16.764,FFS-42,BMU,NCRMP,4673,BASE ONLY,2013-09-07T00:00:00Z,2016-09-25T00:00:00Z,3.052055,Isopora sp.,5x2x1,NaN,36.1657,NaN,NaN,NaN,19.6455,19.0344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0173209
2013-09-10T00:00:00Z,27.94055,-175.86165,PHR,,Pearl & Hermes,13.1064,PHR-52,BMU,NCRMP,4675,BASE ONLY,2013-09-10T00:00:00Z,2016-09-06T00:00:00Z,2.9917808,Isopora sp.,5x2x1,NaN,37.2064,NaN,NaN,NaN,19.7906,19.1834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0173209
2013-09-18T00:00:00Z,21.30566,-158.12622,OAH,,Oahu,15.24,OAH-21,BMU,NCRMP,4692,BASE ONLY,2013-09-18T00:00:00Z,2016-08-18T00:00:00Z,2.9178083,Isopora sp.,5x2x1,NaN,36.4062,NaN,NaN,NaN,16.3589,15.2627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0173209
2013-10-22T00:00:00Z,21.47972,-157.78294,OAH,,Oahu,12.8015995,OAH-22,BMU,NCRMP,4694,BASE ONLY,2013-10-22T00:00:00Z,2016-08-23T00:00:00Z,2.8383563,Isopora sp.,5x2x1,NaN,32.4075,NaN,NaN,NaN,17.8729,16.9942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0173209
2013-09-11T00:00:00Z,27.79316,-175.99722,PHR,,Pearl & Hermes,13.716,PHR-54,BMU,NCRMP,4997,BASE ONLY,2013-09-11T00:00:00Z,2016-09-11T00:00:00Z,3.0027397,Isopora sp.,5x2x1,NaN,31.8614,NaN,NaN,NaN,16.5679,14.8045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0173209
2013-10-30T00:00:00Z,21.26184,-157.76547,OAH,,Oahu,13.716,OAH-24,BMU,NCRMP,4999,BASE ONLY,2013-10-30T00:00:00Z,2016-08-24T00:00:00Z,2.819178,Isopora sp.,5x2x1,NaN,35.8154,NaN,NaN,NaN,16.1985,15.4262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0173209
2013-09-10T00:00:00Z,27.95493,-175.83582,PHR,,Pearl & Hermes,14.6,PHR-53,BMU,NCRMP,4602,NOT RECOVERED,2013-09-10T00:00:00Z,,NaN,Isopora sp.,5x2x1,NaN,35.9239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0173209
2013-09-07T00:00:00Z,23.83515,-166.11682,FFS,,French Frigate,15.24,FFS-44,BMU,NCRMP,4610,NOT RECOVERED,2013-09-07T00:00:00Z,,NaN,Isopora sp.,5x2x1,NaN,35.9721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0173209
2013-09-10T00:00:00Z,27.95493,-175.83582,PHR,,Pearl & Hermes,14.6304,PHR-53,BMU,NCRMP,4618,NOT RECOVERED,2013-09-10T00:00:00Z,,NaN,Isopora sp.,5x2x1,NaN,40.0599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0173209
2013-08-18T00:00:00Z,21.5909,-158.17439,OAH,,Oahu,14.6304,OAH-20,BMU,NCRMP,4619,NOT RECOVERED,2013-08-18T00:00:00Z,,NaN,Isopora sp.,5x2x1,NaN,35.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0173209
2013-08-03T00:00:00Z,20.26828,-155.8604,HAW,,Hawaii,13.1064,HAW-41,BMU,NCRMP,4628,NOT RECOVERED,2013-08-03T00:00:00Z,,NaN,Isopora sp.,5x2x1,NaN,32.6537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0173209
2013-08-18T00:00:00Z,21.5909,-158.17439,OAH,,Oahu,14.6304,OAH-20,BMU,NCRMP,4630,NOT RECOVERED,2013-08-18T00:00:00Z,,NaN,Isopora sp.,5x2x1,NaN,38.0174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0173209
2013-09-07T00:00:00Z,23.83515,-166.11682,FFS,,French Frigate,15.24,FFS-44,BMU,NCRMP,4642,NOT RECOVERED,2013-09-07T00:00:00Z,,NaN,Isopora sp.,5x2x1,NaN,39.1334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0173209
2013-08-18T00:00:00Z,21.5909,-158.17439,OAH,,Oahu,14.6304,OAH-20,BMU,NCRMP,4644,NOT RECOVERED,2013-08-18T00:00:00Z,,NaN,Isopora sp.,5x2x1,NaN,35.9105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0173209
2013-09-07T00:00:00Z,23.83515,-166.11682,FFS,,French Frigate,15.24,FFS-44,BMU,NCRMP,4656,NOT RECOVERED,2013-09-07T00:00:00Z,,NaN,Isopora sp.,5x2x1,NaN,39.0501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0173209
2013-08-18T00:00:00Z,21.5909,-158.17439,OAH,,Oahu,14.6304,OAH-20,BMU,NCRMP,4672,NOT RECOVERED,2013-08-18T00:00:00Z,,NaN,Isopora sp.,5x2x1,NaN,37.5145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0173209
2013-09-07T00:00:00Z,23.87806,-166.291,FFS,,French Frigate,16.764,FFS-42,BMU,NCRMP,4685,NOT RECOVERED,2013-09-07T00:00:00Z,,NaN,Isopora sp.,5x2x1,NaN,36.8644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0173209
2013-08-18T00:00:00Z,21.5909,-158.17439,OAH,,Oahu,14.6304,OAH-20,BMU,NCRMP,4690,NOT RECOVERED,2013-08-18T00:00:00Z,,NaN,Isopora sp.,5x2x1,NaN,35.8453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://accession.nodc.noaa.gov/0173209
2015-03-06T00:00:00Z,-14.36351,-170.763,TUT,,Tutuila,48.0,TUT-75,BMU,NCRMP,3201,SUCCESSFULLY RECOVERED,2015-03-06T00:00:00Z,2018-07-04T00:00:00Z,3.33,P. lobata,5x2x1,15.431,32.4437,10.79658,1.429248626,1.417189249,39.616,37.6691,9.769603741,1.46039778,0.693994648,0.208545971,0.332983621,0.100061856,3.692919106,1.109725274,https://accession.nodc.noaa.gov/0209106
2015-03-06T00:00:00Z,-14.36351,-170.763,TUT,,Tutuila,48.0,TUT-75,BMU,NCRMP,3202,SUCCESSFULLY RECOVERED,2015-03-06T00:00:00Z,2018-07-04T00:00:00Z,3.33,P. lobata,5x2x1,15.1442,31.2988,10.96955212,1.380566849,1.487709885,34.177,31.1344,9.261415912,1.46851267,0.031551454,0.009481238,1.676584754,0.503815118,0.381278201,0.114574418,https://accession.nodc.noaa.gov/0209106
